shop,name,brand,price_jumbo_prime,price_regular,price_now,discount
JUMBO,VINO TINTO BALDUZZI RESERVA CARMENERE X 750 ML,BALDUZZI,$ 51.990,0,$ 51.990,0
JUMBO,VINO ALTAS CUMBRES CABERNET SAUVIGNON X 750 ML,ALTAS CUMBRES,$ 81.990,0,$ 81.990,0
JUMBO,VINO TINTO ESTANCIA MENDOZA ROBLE BONARDA X750ML,ESTANCIA MENDOZA,$ 43.990,0,$ 43.990,0
JUMBO,VINO AMALAYA TINTO DE CORTE X750ML,AMALAYA,$ 71.990,0,$ 71.990,0
JUMBO,VINO FINCA LA ESCONDIDA MALBEC X 750 ML,LA ESCONDIDA,$ 43.990,0,$ 43.990,0
JUMBO,VINO ROBERT MONDAVI WOODBRIDGE CABERNET SAUVIGNON X 750 ML,ROBERT MONDAVI,$ 65.990,0,$ 65.990,0
JUMBO,VINO MARAVIDES CHARDONNAY BOTX750ML,MARAVIDES,$ 65.990,0,$ 65.990,0
JUMBO,VINO D´ALAMEL CARMENERE BOT.X750ML,D´ALAMEL,$ 63.990,0,$ 63.990,0
JUMBO,VINO TINTO CUNE RIOJA GRAN RESERVA X750ML,CUNE,$ 151.990,0,$ 151.990,0
JUMBO,VINO TINTO SANTA CAROLINA RESERVA X 750CM3,SANTA CAROLINA,$ 135.990,0,$ 135.990,0
JUMBO,VINO LAN GRAN RESERVA X 750 ML,LAN RIOJA,$ 259.990,0,$ 259.990,0
JUMBO,VINO ROSADO MUGA RIOJA D.O.C. X 750 ML,RIOJA,$ 95.990,0,$ 95.990,0
JUMBO,VINO ROSADO MONTES CHERUB SYRAH X 750 ML,MONTES CHERUB,$ 93.990,0,$ 93.990,0
JUMBO,VINO CASA LAPOSTOLLE MERLOT X 750 ML,LAPOSTOLLE,$ 85.990,0,$ 85.990,0
JUMBO,VINO CASTILLO MOLINA CABERNET SAV. X 750CM3,CASTILLO MOLINA,$ 79.990,0,$ 79.990,0
JUMBO,VINO CALITERRA SAUVIGNON BLANC BOT.X750ML,CALITERRA,$ 79.990,0,$ 79.990,0
JUMBO,VINO TINTO BOTTER CHIANTI DOC X750ML,BOTTER,$ 71.990,0,$ 71.990,0
JUMBO,VINO MARTIN CODAX ALBARINO X 750 ML,CODAX ALBARINO,$ 101.990,0,$ 101.990,0
JUMBO,VINO TINTO LA MONTESA RIOJA CRIANZA X 750 ML,LA MONTESA,$ 121.990,0,$ 121.990,0
JUMBO,VINO COUSINO MACUL GRIS CABERNET BOT X 750 ML,COUSINO MACUL,$ 57.990,0,$ 57.990,0
JUMBO,VINO LAN RIOJA RESERVA BOT.X750ML,LAN RIOJA,$ 175.990,0,$ 175.990,0
JUMBO,VINO SANGRE DE TORO ROSADO X 750ML,SANGRE DE TORO,$ 69.990,0,$ 69.990,0
JUMBO,VINO JACOBS CREEK CLASIC CABERNET SAUVIGNON X750ML,JACOBS CREEK,$ 49.990,0,$ 49.990,0
JUMBO,VINO VOLCANES RESERVA SAUVIGNON BLANC BOTX750ML,VOLCANES,$ 101.990,0,$ 101.990,0
JUMBO,VINO SANTA RITA 3MED.SAUVIG.BLANCPG.2LEV3X750MLC-U,SANTA RITA,$ 93.990,0,$ 93.990,0
JUMBO,TRIPACK VINO LAZOSAUV.BLANCBOTX750MLPRECIOESPECIAL,LAZO,$ 93.990,0,$ 93.990,0
JUMBO,VINO MAISON CASTEL BOTELLA PINOT NOIR GRAND RESERVE X 750 ML,CASTEL FRERES,$ 65.990,0,$ 65.990,0
JUMBO,VINO TINTO LA CREMA MONTERREY PINOT NOIR X 750 ML,LA CREMA,$ 169.990,0,$ 169.990,0
JUMBO,VINO TINTO CECCHI CHIANTI X 750 ML,CHIANTI,$ 83.990,0,$ 83.990,0
JUMBO,VINO VALDIVIESO CABERNET SAUVIGNON X 750 ML,VALDIVIESO,$ 61.990,0,$ 61.990,0
JUMBO,VINO VALDIVIESO MERLOT AÑO 2020 X 750 ML,VALDIVIESO,$ 61.990,0,$ 61.990,0
JUMBO,VINO TINTO TERRA MAZZEI BLEND X750ML,TERRA MAZZEI,$ 85.990,0,$ 85.990,0
JUMBO,VINO BLANCO UNDURRAGA GEWURZTRAMINER X750ML,UNDURRAGA,$ 65.990,0,$ 65.990,0
JUMBO,VINO CONDES DE ALBAREI BLANCO ALBARIÑO X 750 ML,CONDES DE ALBAREI,$ 75.990,0,$ 75.990,0
JUMBO,VINO ESPAÑOL VIÑA ESMERALDA X 750 ML,VINA ESMERALDA,$ 75.990,0,$ 75.990,0
JUMBO,VINO BLANCO SANTA ANA RESERVE CHARDONNAY X 750ML,SANTA ANA,$ 81.990,0,$ 81.990,0
JUMBO,VINO TINTO SANTIAGO 1541 CARMENERE X750ML,SANTIAGO 1541,$ 41.990,0,$ 41.990,0
JUMBO,VINO TINTO CASA SILVA CARMENERE LOS LINGUES X750ML,CASA SILVA,$ 113.990,0,$ 113.990,0
JUMBO,VINO TINTO CASA SILVA ANGOSTURA MERLOT X750ML,CASA SILVA,$ 113.990,0,$ 113.990,0
JUMBO,VINO TINTO MIL CAMINHOS RED BLEND X750ML,MIL CAMINHOS,$ 49.990,0,$ 49.990,0
JUMBO,VINO TINTO LAZO CARMENERE X750ML,LAZO,$ 35.990,0,$ 35.990,0
JUMBO,VINO CABERNET SAUVIGNON LONGCHAMPS BOTELLA X 750 ML,LONGCHAMPS,$ 51.990,0,$ 51.990,0
JUMBO,VINO ROBERT MONDAVI PRIVATE SELECT X 750 ML,ROBERT MONDAVI,$ 101.990,0,$ 101.990,0
JUMBO,VINO BLANCO DECOY CHARDONNAY X750ML,DECOY,$ 135.900,0,$ 135.900,0
JUMBO,VINO ALMA NEGRA BLANCO BLEND X 750 ML,ALMA NEGRA,$ 99.990,0,$ 99.990,0
JUMBO,VINO TINTO MELIOR RIBERA DEL DUERO TEMPRANILLO X750ML,MELIOR,$ 97.990,0,$ 97.990,0
JUMBO,VINO TINTO PASQUA LAPACCIO PRIMITIVO BOTELLA X750ML,PASQUA,$ 61.990,0,$ 61.990,0
JUMBO,VINO SAINT EMILIO X 750ML,BARTON,$ 121.990,0,$ 121.990,0
JUMBO,VINO SEIXOSO VERDE ROSADO PORTUGAL BOT.X750ML,SEIXOSO,$ 25.990,0,$ 25.990,0
JUMBO,VINO ALTO LOS CARNEROS RESERVA MERLOT X750ML,ALTO LOS CARNEROS,$ 57.990,0,$ 57.990,0
JUMBO,VINO COUSINO MACUL MERLOT RESERVA BOT X 750 ML,COUSINO MACUL,$ 85.990,0,$ 85.990,0
JUMBO,VINO ROSADO BILA HAUT BOT.X750ML,BILA HAUT,$ 77.990,0,$ 77.990,0
JUMBO,VINO BLANCO SANGRIA LOLEA N.2 CLAREA X 750 ML,LOLEA,$ 53.990,0,$ 53.990,0
JUMBO,VINO DOÑA PAULA ESTATE CABERNET SUAVE BOTELLAX750 ML,DONA PAULA,$ 103.990,0,$ 103.990,0
