shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE MOLINA,52440,87400,65550,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CEFIRO MARCA EXCLUSIVA,0,0,45900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VINA POMAL,90180,150300,112725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,0,58900,57300,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,44280,73800,55350,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,36540,60900,45675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PORTIA,73800,123000,86100,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PAYS D'OC,0,66000,61200,7
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,32940,54900,41175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SUTTER HOME,0,59500,59400,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAIPO,25140,41900,31425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MISIONES DE RENGO,35520,59200,44400,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,0,92000,86500,6
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE LA COLINA,25980,43300,32475,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VOLCANES,42180,70300,38665,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CHATEAU MAISON NOBLE,0,0,66900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PEREZ CRUZ,78120,130200,97650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DARK HORSE MARCA EXCLUSIVA,31440,52400,39300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,47280,78800,52008,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,0,47000,43400,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTEL,48360,80600,60450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JACOBS CREEK,34500,57500,43125,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GARZON,59820,99700,74775,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASA LA POSTOLLE,53400,89000,66750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAIPO,44700,74500,55875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,INTERNO,36480,60800,45600,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTERIO,33120,55200,30360,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CEFIRO MARCA EXCLUSIVA,27540,45900,30294,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DUMAS MARCA EXCLUSIVA,24540,40900,30675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,POCAS JUNIOR,29700,49500,37125,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,25860,43100,32325,23
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,22440,37400,28050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GALLO MARCA EXCLUSIVA,15540,25900,17094,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,57600,96000,67200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BAREFOOT,23940,39900,29925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE RISCAL,31560,52600,39450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALAMOS,0,80100,79000,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NAVARRO CORREAS,0,87000,85900,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAGARDE,97860,163100,107646,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MANISCHEWITZ,92580,154300,115725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE MOLINA,53400,89000,66750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,0,114900,113000,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,11520,19200,14400,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VOLCANES,65640,109400,72204,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PAISAJE,85200,142000,106500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAYOR DE CASTILLA,0,69200,68300,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,COUSI\O MACUL,37620,62700,47025,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CARE,31800,53000,39750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CASA CONCHA,91560,152600,114450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,POCAS JUNIOR,26640,44400,33300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BALMORAL,83640,139400,104550,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,58620,97700,73275,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,62160,103600,77700,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTEL,46260,77100,57825,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,42000,70000,52500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTO LOS CARNEROS,37740,62900,37740,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,29640,49400,32604,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE LIRIA,41460,69100,45606,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAN,120360,200600,132396,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,47700,79500,52470,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,59580,99300,74475,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,134700,224500,168375,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,INDOMITA,56340,93900,70425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CLETO CHIARLI,0,53000,52800,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VALDIVIESO,37440,62400,46800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,INDOMITA,0,97200,88100,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,0,0,74900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LOS VASCOS,43320,72200,54150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,32940,54900,41175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PAYS D'OC,0,66000,61200,7
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,0,66000,60600,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VALDIVIESO,37200,62000,46500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CEFIRO MARCA EXCLUSIVA,27540,45900,30294,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GRAN ANDES DEL SUR,16380,27300,20475,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,44940,74900,56175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,23460,39100,29325,23
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VOLCANES,42180,70300,38665,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TORRES,0,98600,76800,22
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAYOR DE CASTILLA,0,110800,109200,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FUEGO AUSTRAL MARCA EXCLUSIVA,15540,25900,19425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,23460,39100,29325,23
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PAYS D'OC,0,66000,61200,7
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,38460,64100,42306,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,32940,54900,41175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DARK HORSE MARCA EXCLUSIVA,31740,52900,39675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DARK HORSE MARCA EXCLUSIVA,0,0,52900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA HELENA,27000,45000,33750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CANTINA COLLI EUGANEI,34020,56700,42525,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA HUERTA,21480,35800,26850,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAIPO,25140,41900,31425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,19080,31800,20988,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,22440,37400,28050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PUEBLO DEL SOL MARCA EXCLUSIVA,17940,29900,22425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TORRES,52320,87200,65400,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,37980,63300,41778,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BERONIA,0,96000,87600,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAZO,21600,36000,27000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,1865,64920,108200,81150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA CELIA,36900,61500,43050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,AMERICO VESPVCCI,32220,53700,40275,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CUATRO CUMBRES,0,24200,23000,5
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EPICA,34140,56900,42675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,56700,94500,70875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BAREFOOT,23940,39900,29925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PUEBLO DEL SOL MARCA EXCLUSIVA,15540,25900,19425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAMAN MARCA EXCLUSIVA,13740,22900,17175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,46560,77600,58200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,25320,42200,31650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,INDOMITA,58980,98300,73725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERMIDOR,19140,31900,23925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LOS VASCOS,65400,109000,81750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,87540,145900,109425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SEGU OLLE,15240,25400,19050,40
